DATE,Open,High,Low,Close,VOLUME,ADJ_CLOSE
09-NOV-2017,10358.65,10368.45,10266.95,10308.95,247606613,10308.95
08-NOV-2017,10361.95,10384.25,10285.5,10303.15,282950322,10303.15
07-NOV-2017,10477.15,10485.75,10340.8,10350.15,295830692,10350.15
06-NOV-2017,10431.75,10490.45,10413.75,10451.8,199559409,10451.8
03-NOV-2017,10461.55,10461.7,10403.6,10452.5,206101238,10452.5
02-NOV-2017,10440.5,10453,10412.55,10423.8,207735021,10423.8
01-NOV-2017,10390.35,10451.65,10383.05,10440.5,268270466,10440.5
31-OCT-2017,10364.9,10367.7,10323.95,10335.3,239809700,10335.3
30-OCT-2017,10353.85,10384.5,10344.3,10363.65,244193178,10363.65
27-OCT-2017,10362.3,10366.15,10311.3,10323.05,322411410,10323.05
26-OCT-2017,10291.8,10355.65,10271.85,10343.8,443036008,10343.8
25-OCT-2017,10321.15,10340.55,10240.9,10295.35,612620774,10295.35
24-OCT-2017,10218.55,10237.75,10182.4,10207.7,223914325,10207.7
23-OCT-2017,10176.65,10224.15,10124.5,10184.85,224799211,10184.85
18-OCT-2017,10209.4,10236.45,10175.75,10210.85,262111790,10210.85
17-OCT-2017,10227.65,10251.85,10212.6,10234.45,201782377,10234.45
16-OCT-2017,10207.4,10242.95,10175.1,10230.85,209327364,10230.85
13-OCT-2017,10123.7,10191.9,10120.1,10167.45,237230047,10167.45
12-OCT-2017,10011.2,10104.45,9977.1,10096.4,207106672,10096.4
11-OCT-2017,10042.6,10067.25,9955.8,9984.8,195593061,9984.8
10-OCT-2017,10013.7,10034,10002.3,10016.95,153246570,10016.95
09-OCT-2017,9988.2,10015.75,9959.45,9988.75,148395842,9988.75
06-OCT-2017,9908.15,9989.35,9906.6,9979.7,201858899,9979.7
05-OCT-2017,9927,9945.95,9881.85,9888.7,152362417,9888.7
04-OCT-2017,9884.35,9938.3,9850.65,9914.9,160993982,9914.9
03-OCT-2017,9893.3,9895.4,9831.05,9859.5,167833406,9859.5
29-SEP-2017,9814.3,9854,9775.35,9788.6,202350211,9788.6
28-SEP-2017,9736.4,9789.2,9687.55,9768.95,396874518,9768.95
27-SEP-2017,9920.6,9921.05,9714.4,9735.75,206305991,9735.75
26-SEP-2017,9875.25,9891.35,9813,9871.5,196792799,9871.5
25-SEP-2017,9960.1,9960.5,9816.05,9872.6,228206970,9872.6
22-SEP-2017,10094.35,10095.05,9952.8,9964.4,233621596,9964.4
21-SEP-2017,10139.6,10158.9,10058.6,10121.9,197710666,10121.9
20-SEP-2017,10160.95,10171.05,10134.2,10141.15,205605243,10141.15
19-SEP-2017,10175.6,10178.95,10129.95,10147.55,193345992,10147.55
18-SEP-2017,10133.1,10171.7,10131.3,10153.1,160852680,10153.1
15-SEP-2017,10062.35,10115.15,10043.65,10085.4,274799134,10085.4
14-SEP-2017,10107.4,10126.5,10070.35,10086.6,232637517,10086.6
13-SEP-2017,10099.25,10131.95,10063.15,10079.3,221608053,10079.3
12-SEP-2017,10056.85,10097.55,10028.05,10093.05,188248293,10093.05
11-SEP-2017,9971.75,10028.65,9968.8,10006.05,178409875,10006.05
08-SEP-2017,9958.65,9963.6,9913.3,9934.8,168698771,9934.8
07-SEP-2017,9945.85,9964.85,9917.2,9929.9,194626599,9929.9
06-SEP-2017,9899.25,9931.55,9882.55,9916.2,153767846,9916.2
05-SEP-2017,9933.25,9963.1,9901.05,9952.2,143522342,9952.2
04-SEP-2017,9984.15,9988.4,9861,9912.85,153369495,9912.85
01-SEP-2017,9937.65,9983.45,9909.85,9974.4,162730656,9974.4
31-AUG-2017,9905.7,9925.1,9856.95,9917.9,337782004,9917.9
30-AUG-2017,9859.5,9909.45,9850.8,9884.4,162704136,9884.4
29-AUG-2017,9886.4,9887.35,9783.75,9796.05,178668444,9796.05
28-AUG-2017,9907.15,9925.75,9882,9912.8,164493772,9912.8
24-AUG-2017,9881.2,9881.5,9848.85,9857.05,190398702,9857.05
23-AUG-2017,9803.05,9857.9,9786.75,9852.5,173815509,9852.5
22-AUG-2017,9815.75,9828.45,9752.6,9765.55,189267122,9765.55
21-AUG-2017,9864.25,9884.35,9740.1,9754.35,211627775,9754.35
18-AUG-2017,9865.95,9865.95,9783.65,9837.4,253931517,9837.4
17-AUG-2017,9945.55,9947.8,9883.75,9904.15,203652311,9904.15
16-AUG-2017,9825.85,9903.95,9773.85,9897.3,226269013,9897.3
14-AUG-2017,9755.75,9818.3,9752.1,9794.15,201613585,9794.15
11-AUG-2017,9712.15,9771.65,9685.55,9710.8,294732998,9710.8
10-AUG-2017,9872.85,9892.65,9776.2,9820.25,242820594,9820.25
09-AUG-2017,9961.15,9969.8,9893.05,9908.05,174395293,9908.05
08-AUG-2017,10068.35,10083.8,9947,9978.55,209645343,9978.55
07-AUG-2017,10074.8,10088.1,10046.35,10057.4,141566282,10057.4
04-AUG-2017,10008.6,10075.25,9988.35,10066.4,184082134,10066.4
03-AUG-2017,10081.15,10081.15,9998.25,10013.65,198665837,10013.65
02-AUG-2017,10136.3,10137.85,10054.2,10081.5,166463276,10081.5
01-AUG-2017,10101.05,10128.6,10065.75,10114.65,190000516,10114.65
31-JUL-2017,10034.7,10085.9,10016.95,10077.1,245096535,10077.1
28-JUL-2017,9996.55,10026.05,9944.5,10014.5,197491415,10014.5
27-JUL-2017,10063.25,10114.85,10005.5,10020.55,296782048,10020.55
26-JUL-2017,9983.65,10025.95,9965.95,10020.65,203697844,10020.65
25-JUL-2017,10010.55,10011.3,9949.1,9964.55,191206247,9964.55
24-JUL-2017,9936.8,9982.05,9919.6,9966.4,179905535,9966.4
21-JUL-2017,9899.6,9924.7,9838,9915.25,193286125,9915.25
20-JUL-2017,9920.2,9922.55,9863.45,9873.3,166083004,9873.3
19-JUL-2017,9855.95,9905.05,9851.65,9899.6,206376192,9899.6
18-JUL-2017,9832.7,9885.35,9792.05,9827.15,303007860,9827.15
17-JUL-2017,9908.15,9928.2,9894.7,9915.95,168596771,9915.95
14-JUL-2017,9913.3,9913.3,9845.45,9886.35,164456602,9886.35
13-JUL-2017,9855.8,9897.25,9853.45,9891.7,186866752,9891.7
12-JUL-2017,9807.3,9824.95,9787.7,9816.1,150045594,9816.1
11-JUL-2017,9797.45,9830.05,9778.85,9786.05,185322358,9786.05
10-JUL-2017,9719.3,9782.15,9646.45,9771.05,40142973,9771.05
07-JUL-2017,9670.35,9684.25,9642.65,9665.8,146232151,9665.8
06-JUL-2017,9653.6,9700.7,9639.95,9674.55,152001940,9674.55
05-JUL-2017,9619.75,9643.65,9607.35,9637.6,134849476,9637.6
04-JUL-2017,9645.9,9650.65,9595.5,9613.3,149313755,9613.3
