DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
15-NOV-2017,1283.9,1285,1258.55,1265,1195740,1265
14-NOV-2017,1286.1,1289,1279.25,1283.9,1131348,1283.9
13-NOV-2017,1295,1315,1269.25,1279.5,1413270,1279.5
10-NOV-2017,1254.65,1299.25,1244.3,1290.65,1933002,1290.65
09-NOV-2017,1249.5,1286.05,1241.2,1252.9,1417669,1252.9
08-NOV-2017,1240.35,1247.9,1228.6,1235.3,872203,1235.3
07-NOV-2017,1235.1,1252.2,1226.35,1234.2,949224,1234.2
06-NOV-2017,1239,1249.5,1234.95,1240.6,532305,1240.6
03-NOV-2017,1245,1245,1232,1239.5,656886,1239.5
02-NOV-2017,1261,1261.05,1238.05,1241.5,762274,1241.5
01-NOV-2017,1238.7,1263,1238,1258,1243886,1258
31-OCT-2017,1241,1249.9,1230.45,1237.45,722440,1237.45
30-OCT-2017,1260,1269.45,1230,1234.2,1063165,1234.2
27-OCT-2017,1273.7,1273.7,1246,1260.15,875032,1260.15
26-OCT-2017,1285,1285,1253.5,1273.7,2321903,1273.7
25-OCT-2017,1281,1283.4,1265.1,1272.45,1332232,1272.45
24-OCT-2017,1254.9,1274,1254,1270.05,1055569,1270.05
23-OCT-2017,1266,1277.6,1238.6,1249.95,791883,1249.95
18-OCT-2017,1277,1282.6,1260,1263.95,697765,1263.95
17-OCT-2017,1285,1288.65,1271,1282.15,654497,1282.15
16-OCT-2017,1250,1287.5,1249.95,1281.3,1276141,1281.3
13-OCT-2017,1238,1253,1231.2,1248.6,840717,1248.6
12-OCT-2017,1220.05,1245,1216.25,1241,982442,1241
11-OCT-2017,1215,1220.5,1198.6,1218.05,1096016,1218.05
10-OCT-2017,1224.1,1230.35,1205,1209.2,802675,1209.2
09-OCT-2017,1217.5,1223.35,1205.05,1220.25,720819,1220.25
06-OCT-2017,1193,1211.6,1192.15,1207.3,508700,1207.3
05-OCT-2017,1204.35,1204.5,1183.2,1187.65,2305862,1187.65
04-OCT-2017,1191.1,1204.5,1178.7,1197.5,2448425,1197.5
03-OCT-2017,1176.5,1191.85,1171,1186.35,1970990,1186.35
29-SEP-2017,1209.8,1209.8,1169,1173.9,2274339,1173.9
28-SEP-2017,1205.8,1212.95,1192.15,1202.8,3007522,1202.8
27-SEP-2017,1217,1217.5,1188,1205.9,2299025,1205.9
26-SEP-2017,1261.1,1261.1,1201.05,1217.35,1751337,1217.35
25-SEP-2017,1239.9,1259,1237.5,1247.15,1271436,1247.15
22-SEP-2017,1252.2,1252.25,1234.1,1239.2,1208698,1239.2
21-SEP-2017,1261,1261.9,1248,1256.7,913615,1256.7
20-SEP-2017,1280,1281.35,1255.1,1259.35,1179496,1259.35
19-SEP-2017,1287.6,1287.6,1273.55,1279.3,563558,1279.3
18-SEP-2017,1250,1285.95,1246,1280.05,781532,1280.05
15-SEP-2017,1242.1,1256.8,1235.6,1246,1333125,1246
14-SEP-2017,1262.1,1262.1,1230.1,1247.85,1239363,1247.85
13-SEP-2017,1250,1259,1245.2,1250.95,848136,1250.95
12-SEP-2017,1224,1255,1223,1249.8,1164498,1249.8
11-SEP-2017,1206,1232,1206,1219.9,794869,1219.9
08-SEP-2017,1210.25,1218.35,1202.1,1207.55,663219,1207.55
07-SEP-2017,1209,1221.75,1203.7,1208.75,781792,1208.75
06-SEP-2017,1202,1212,1200.3,1206.4,670064,1206.4
05-SEP-2017,1196.4,1211.5,1192.3,1205.2,699191,1205.2
04-SEP-2017,1214.85,1214.85,1193.75,1197.15,586791,1197.15
01-SEP-2017,1216.25,1222,1207.15,1216.15,622867,1216.15
31-AUG-2017,1201.85,1222.8,1194.3,1219.75,1425125,1219.75
30-AUG-2017,1197.5,1209.6,1187.25,1204.3,666156,1204.3
29-AUG-2017,1195.15,1198.55,1183,1190.45,1002082,1190.45
28-AUG-2017,1181.35,1202.85,1178.75,1199.7,630713,1199.7
