DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
07-FEB-2018,3618.9,3620,3542.5,3566.4,336709,3566.4
06-FEB-2018,3527.3,3564.8,3450,3541.85,442426,3541.85
05-FEB-2018,3598,3662.6,3550.05,3636.4,319150,3636.4
02-FEB-2018,3729.7,3752.45,3612.7,3623.45,469510,3623.45
01-FEB-2018,3695.15,3744,3692.5,3732.95,346581,3732.95
31-JAN-2018,3703,3747.9,3682,3691.45,558327,3691.45
30-JAN-2018,3657.4,3696,3649.9,3687.85,540432,3687.85
29-JAN-2018,3584.7,3658.25,3574.55,3641.75,403110,3641.75
25-JAN-2018,3659.9,3659.9,3561,3571.2,487836,3571.2
24-JAN-2018,3629.7,3650,3600,3645.5,312383,3645.5
23-JAN-2018,3634,3635,3608.25,3630,285236,3630
22-JAN-2018,3592.75,3621.9,3589.1,3602.95,320126,3602.95
19-JAN-2018,3558,3620,3552.3,3589.75,295410,3589.75
18-JAN-2018,3586,3643,3576.05,3593.35,345926,3593.35
17-JAN-2018,3586,3590.15,3526.3,3566.85,501484,3566.85
16-JAN-2018,3637.7,3664,3578.15,3586.1,271813,3586.1
15-JAN-2018,3687.7,3700,3613.65,3628.8,229198,3628.8
12-JAN-2018,3726.9,3726.9,3650.6,3687.35,363795,3687.35
11-JAN-2018,3740.7,3743.2,3700.2,3705.65,366135,3705.65
10-JAN-2018,3740,3752.55,3725,3736.9,250123,3736.9
09-JAN-2018,3800,3804.8,3742.65,3749.45,290158,3749.45
08-JAN-2018,3773,3792,3745.3,3786.75,249549,3786.75
05-JAN-2018,3758.7,3758.7,3726.2,3744.65,234199,3744.65
04-JAN-2018,3755,3759.95,3721.55,3738.9,196775,3738.9
03-JAN-2018,3728,3764.4,3728,3755.2,274963,3755.2
02-JAN-2018,3781,3784.35,3719.25,3743.85,258156,3743.85
01-JAN-2018,3810,3810,3740,3749.1,201102,3749.1
29-DEC-2017,3730,3809.85,3720.05,3785.15,274559,3785.15
28-DEC-2017,3762.1,3783.5,3702.3,3716.65,605738,3716.65
27-DEC-2017,3813,3834.4,3757.05,3786.65,189623,3786.65
26-DEC-2017,3792.8,3848.8,3747.2,3813.8,320480,3813.8
22-DEC-2017,3814,3829,3774,3792.8,438144,3792.8
21-DEC-2017,3784.5,3822.25,3771.35,3805.95,612505,3805.95
20-DEC-2017,3733.4,3793.9,3696.05,3749.2,664592,3749.2
19-DEC-2017,3560,3710.65,3540,3701,876214,3701
18-DEC-2017,3487,3553.65,3430.65,3535.35,412556,3535.35
15-DEC-2017,3470,3511.95,3465.1,3503,372029,3503
14-DEC-2017,3452,3471.4,3416.2,3460.55,314655,3460.55
13-DEC-2017,3435,3490.3,3410,3419.45,348709,3419.45
12-DEC-2017,3517,3524,3432.75,3441.7,427882,3441.7
11-DEC-2017,3544,3544,3500.3,3514.85,226419,3514.85
08-DEC-2017,3530,3567,3506.05,3519.55,177525,3519.55
07-DEC-2017,3520,3568,3517.95,3551.1,301458,3551.1
