DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
16-JAN-2018,1903.45,1910,1885.25,1900.15,1611346,1900.15
15-JAN-2018,1869.95,1904.4,1859.85,1897.75,3144111,1897.75
12-JAN-2018,1873,1878.15,1860,1865.3,1084177,1865.3
11-JAN-2018,1864.2,1876,1856.25,1872.55,1014774,1872.55
10-JAN-2018,1865.2,1867.9,1857.3,1864.2,1153972,1864.2
09-JAN-2018,1862,1869.85,1855,1863.7,1326382,1863.7
08-JAN-2018,1865,1870.7,1857.75,1860.6,1142577,1860.6
05-JAN-2018,1863,1868.05,1855.55,1863.6,717717,1863.6
04-JAN-2018,1853,1865.5,1853,1859.9,593444,1859.9
03-JAN-2018,1875,1878.25,1851.2,1852.65,1132822,1852.65
02-JAN-2018,1858.55,1875,1858.55,1872.35,1194079,1872.35
01-JAN-2018,1872.7,1880.75,1850.5,1854.5,1645129,1854.5
29-DEC-2017,1876.8,1879.2,1868.15,1872.4,1586468,1872.4
28-DEC-2017,1858.9,1880.9,1858,1878.05,2175130,1878.05
27-DEC-2017,1870.1,1870.3,1851.15,1856.75,872346,1856.75
26-DEC-2017,1881,1882.8,1856.7,1868.35,1696424,1868.35
22-DEC-2017,1879,1880,1861.75,1876.65,1117726,1876.65
21-DEC-2017,1879.9,1885,1865.2,1868.3,1713636,1868.3
20-DEC-2017,1898.9,1903.1,1863.65,1868.15,2335876,1868.15
19-DEC-2017,1879.8,1893.65,1876.15,1884.5,1238028,1884.5
18-DEC-2017,1855,1899,1809.3,1878.95,3074497,1878.95
15-DEC-2017,1856,1888,1855.5,1873.45,3112531,1873.45
14-DEC-2017,1824,1840,1812,1838.05,920773,1838.05
13-DEC-2017,1820.05,1845,1815.1,1821.35,726865,1821.35
12-DEC-2017,1849.1,1849.9,1815.95,1819.9,602647,1819.9
11-DEC-2017,1848,1851.75,1840,1846.4,799558,1846.4
08-DEC-2017,1814,1853,1814,1840.4,2239100,1840.4
07-DEC-2017,1806.65,1816.6,1803.1,1809.65,1057826,1809.65
06-DEC-2017,1819.95,1821.35,1799,1803.3,1598780,1803.3
05-DEC-2017,1826,1828.55,1807,1820.45,973340,1820.45
04-DEC-2017,1854.9,1854.9,1830.1,1834.1,910483,1834.1
01-DEC-2017,1854.9,1860,1844.1,1848.2,964537,1848.2
30-NOV-2017,1868.7,1873.95,1840,1853.7,1449078,1853.7
29-NOV-2017,1865,1875.5,1855.8,1873.3,818646,1873.3
28-NOV-2017,1856,1871,1855.85,1865.35,1272635,1865.35
27-NOV-2017,1849,1862,1845.6,1857.55,967618,1857.55
24-NOV-2017,1843,1857.8,1841,1851.4,1300921,1851.4
23-NOV-2017,1859,1860,1838,1842.85,808145,1842.85
22-NOV-2017,1849.7,1860,1844.55,1855.25,1415199,1855.25
21-NOV-2017,1837.45,1850,1836.1,1846.25,568883,1846.25
20-NOV-2017,1829,1839.7,1829,1838.15,598106,1838.15
17-NOV-2017,1828.7,1838.3,1813.15,1825.55,1589693,1825.55
16-NOV-2017,1804,1816,1795.2,1807.7,1003243,1807.7
15-NOV-2017,1798,1803.65,1788,1800.25,1537092,1800.25
14-NOV-2017,1815.9,1819,1800,1802.35,1178117,1802.35
13-NOV-2017,1822,1823.15,1795,1813.55,833968,1813.55
10-NOV-2017,1821.7,1834.8,1812.35,1822,1936090,1822
09-NOV-2017,1827,1835,1821.1,1827.85,778327,1827.85
08-NOV-2017,1825.2,1833.6,1819,1825.95,820786,1825.95
07-NOV-2017,1838,1844.95,1820.75,1823.7,1861594,1823.7
06-NOV-2017,1825,1840,1822.6,1828.6,1537061,1828.6
03-NOV-2017,1825.7,1840,1821.6,1830.7,952622,1830.7
02-NOV-2017,1823,1829.8,1816.95,1822.1,1184486,1822.1
01-NOV-2017,1815.1,1825,1812,1821.2,1047653,1821.2
31-OCT-2017,1811.5,1811.5,1799.25,1808.5,1170615,1808.5
30-OCT-2017,1798.25,1816,1792.4,1815,1355588,1815
27-OCT-2017,1804.4,1807.5,1779,1791.05,1868022,1791.05
26-OCT-2017,1768,1810,1757.85,1795.35,7142866,1795.35
25-OCT-2017,1860,1863,1785,1795.1,5341802,1795.1
24-OCT-2017,1863,1879.6,1853,1867.1,2832218,1867.1
23-OCT-2017,1859.9,1869.7,1836.05,1863.3,1040723,1863.3
18-OCT-2017,1841,1875,1839,1868.5,981680,1868.5
17-OCT-2017,1850,1853.7,1839.1,1851.25,653322,1851.25
16-OCT-2017,1860,1873.25,1842,1857.15,818636,1857.15
13-OCT-2017,1826.7,1856.55,1822,1850.8,1608366,1850.8
12-OCT-2017,1795.1,1821.45,1788,1818.8,1345390,1818.8
11-OCT-2017,1803.25,1815.25,1787.6,1790.15,1316860,1790.15
10-OCT-2017,1799,1814.95,1792.65,1802.7,949545,1802.7
09-OCT-2017,1798.8,1803,1790.5,1795.5,765623,1795.5
06-OCT-2017,1798,1804.45,1794,1800.1,757665,1800.1
05-OCT-2017,1795,1805,1793.1,1798.6,834049,1798.6
04-OCT-2017,1807.9,1811.9,1793.35,1797,1656276,1797
03-OCT-2017,1808,1821,1797.1,1808.85,1098606,1808.85
29-SEP-2017,1800.1,1822,1796.25,1805.7,1553408,1805.7
28-SEP-2017,1774,1799,1763.3,1795.3,6911616,1795.3
27-SEP-2017,1796,1805.6,1770,1776.5,1834305,1776.5
26-SEP-2017,1789.05,1796.6,1785,1792.3,2859683,1792.3
25-SEP-2017,1822.45,1822.45,1792.6,1799.75,2537307,1799.75
22-SEP-2017,1834.8,1838.95,1820,1824.1,2060881,1824.1
21-SEP-2017,1848,1848.5,1830.7,1839.1,1928124,1839.1
20-SEP-2017,1848,1861.45,1845.25,1848.85,861532,1848.85
19-SEP-2017,1864.9,1868,1847.55,1849.7,1060367,1849.7
18-SEP-2017,1853.55,1864.45,1852.5,1860.45,1021232,1860.45
15-SEP-2017,1836,1851.8,1833.45,1848.95,941833,1848.95
14-SEP-2017,1840.15,1852.5,1831.5,1839.4,2038504,1839.4
13-SEP-2017,1835,1849,1824,1841.85,1248844,1841.85
12-SEP-2017,1827.7,1839.9,1818.3,1835.2,1671920,1835.2
11-SEP-2017,1793,1829,1790.2,1823.35,2869419,1823.35
08-SEP-2017,1773.4,1790,1771,1787.65,2077916,1787.65
07-SEP-2017,1760.1,1776.75,1760.1,1766.55,1736605,1766.55
06-SEP-2017,1743.75,1762.8,1738,1759.9,1437908,1759.9
05-SEP-2017,1757,1764.9,1751,1755.35,920609,1755.35
04-SEP-2017,1765,1765,1746.1,1750.9,910631,1750.9
01-SEP-2017,1781,1781.45,1761.1,1767.6,573793,1767.6
31-AUG-2017,1772,1779.85,1756.4,1776.45,1825859,1776.45
30-AUG-2017,1751.95,1770,1750.05,1768.55,673580,1768.55
29-AUG-2017,1759,1759,1738,1746.15,1229649,1746.15
28-AUG-2017,1762.4,1771.15,1758.35,1762.25,376946,1762.25
24-AUG-2017,1774.9,1774.95,1759.15,1762.5,1969569,1762.5
23-AUG-2017,1750,1777.95,1750,1772.45,840131,1772.45
22-AUG-2017,1751.3,1754,1736.8,1747,1652389,1747
21-AUG-2017,1754,1759,1738.2,1743.2,1002431,1743.2
18-AUG-2017,1760,1761,1743,1752.15,926866,1752.15
17-AUG-2017,1776.25,1780.95,1753.75,1765.4,1363717,1765.4
16-AUG-2017,1762.35,1789.8,1748.55,1781.25,1106708,1781.25
14-AUG-2017,1753,1774.95,1748,1757.2,894271,1757.2
11-AUG-2017,1745,1758,1731.15,1749.05,1589959,1749.05
10-AUG-2017,1760,1766,1752.85,1760.45,1947111,1760.45
09-AUG-2017,1771,1777.05,1758.35,1764.45,817514,1764.45
08-AUG-2017,1792.1,1797.25,1766.1,1777.9,1008843,1777.9
07-AUG-2017,1786,1796.45,1785,1788.55,479665,1788.55
04-AUG-2017,1777,1796.75,1766.15,1790.25,886267,1790.25
03-AUG-2017,1788,1792,1774.4,1779.95,1064196,1779.95
02-AUG-2017,1807,1807,1782.05,1791.65,1849479,1791.65
01-AUG-2017,1781.85,1809.15,1772.2,1797.2,2129215,1797.2
31-JUL-2017,1777.55,1791,1766.55,1784.4,1842285,1784.4
28-JUL-2017,1772,1786.5,1761.1,1778.5,2313849,1778.5
27-JUL-2017,1756,1798.8,1751.55,1789.65,4490428,1789.65
26-JUL-2017,1742,1755,1732.5,1747.55,973836,1747.55
25-JUL-2017,1759,1759,1733.05,1739.65,2790117,1739.65
24-JUL-2017,1710,1740,1695,1735.1,4919544,1735.1
21-JUL-2017,1714.1,1715.25,1700,1703.05,968377,1703.05
20-JUL-2017,1693.9,1715,1688.15,1710.9,924619,1710.9
19-JUL-2017,1685,1696.2,1681.85,1692.3,996811,1692.3
18-JUL-2017,1679.7,1687.85,1677.35,1683.55,580547,1683.55
17-JUL-2017,1682.55,1687.65,1677,1682.35,599835,1682.35
14-JUL-2017,1683.9,1686.05,1672,1679.95,610813,1679.95
13-JUL-2017,1688,1693.3,1679.65,1683.55,1120251,1683.55
12-JUL-2017,1680,1685,1658.55,1681.25,1434723,1681.25
11-JUL-2017,1677.55,1690.8,1667.1,1680.4,1102570,1680.4
10-JUL-2017,1670.7,1748,1661.05,1676.35,334769,1676.35
07-JUL-2017,1660.85,1669.6,1658,1667.2,1379349,1667.2
06-JUL-2017,1652.55,1663,1651.35,1658.15,1142919,1658.15
05-JUL-2017,1653.1,1659.5,1645,1648.75,1003550,1648.75
04-JUL-2017,1660.25,1666.7,1652,1653.35,941520,1653.35
03-JUL-2017,1652.6,1667.5,1647.25,1658.6,876083,1658.6
30-JUN-2017,1653.8,1660,1643,1652.05,1082608,1652.05
29-JUN-2017,1667,1681.9,1651.1,1663.05,2296927,1663.05
28-JUN-2017,1665,1675,1657.8,1666.45,1112259,1666.45
27-JUN-2017,1689,1695,1656.25,1667.65,1500108,1667.65
23-JUN-2017,1702,1702.75,1675.2,1678.65,1304367,1678.65
22-JUN-2017,1694.95,1716,1691.2,1698,1668865,1698
21-JUN-2017,1682.6,1701.25,1679.6,1698.7,852733,1698.7
20-JUN-2017,1690,1694,1679.85,1686.55,915066,1686.55
19-JUN-2017,1671,1696,1668.4,1692.9,956383,1692.9
16-JUN-2017,1665,1674.7,1658.1,1669.25,938776,1669.25
